"District","Schl","School","Type_raw","Type_pipeline","Type_inferred","n_years_with_data","first_year_with_data","last_year_with_data","total_headcount_last","Schl_ID","start_year","end_year","flipped","closed","Consolidation_Summary","Closure_News_URL","Closure_News_URL2"
"Monongalia","501","Clay-Battelle High School","Secondary","High School","High School",16,2011,2026,347,"056501",2011,,FALSE,FALSE,,,
"Monongalia","599","EXCEL Center","Alternative","Elementary + Middle","Alternative",2,2025,2026,60,"056599",2025,,FALSE,FALSE,,,
"Monongalia","210","Easton Elementary School (Clsd 2013)",,"Elementary","Elementary",3,2011,2013,266,"056210",2011,2013,FALSE,TRUE,"Status: Approved | Consolidated into: New Eastwood Elementary School | New school name: Eastwood Elementary","https://newwoodburncommunityschool.org/about/","https://newwoodburncommunityschool.org/2013/02/08/the-705mileground-roundabout-eastwood-elementary-on-a-collision-course/"
"Monongalia","242","Eastwood Elementary School","Elementary","Elementary","Elementary",13,2014,2026,652,"056242",2014,,FALSE,FALSE,,,
"Monongalia","236","Mason Dixon Elementary","Elementary","Elementary","Elementary",16,2011,2026,300,"056236",2011,,FALSE,FALSE,,,
"Monongalia","502","Morgantown High School","Secondary","High School","High School",16,2011,2026,1796,"056502",2011,,FALSE,FALSE,,,
"Monongalia","301","Mountaineer Middle School","Middle","Middle","Middle",16,2011,2026,627,"056301",2011,,FALSE,FALSE,,,
"Monongalia","233","Mountainview Elementary School","Elementary","Elementary","Elementary",16,2011,2026,634,"056233",2011,,FALSE,FALSE,,,
"Monongalia","241","Mylan Park Elementary School","Elementary","Elementary","Elementary",16,2011,2026,452,"056241",2011,,FALSE,FALSE,,,
"Monongalia","220","North Elementary School","Elementary","Elementary","Elementary",16,2011,2026,566,"056220",2011,,FALSE,FALSE,,,
"Monongalia","204","Ridgedale Elementary School","Elementary","Elementary","Elementary",16,2011,2026,541,"056204",2011,,FALSE,FALSE,,,
"Monongalia","240","Skyview Elementary School","Elementary","Elementary","Elementary",16,2011,2026,354,"056240",2011,,FALSE,FALSE,,,
"Monongalia","401","South Middle School","Middle","Middle","Middle",16,2011,2026,747,"056401",2011,,FALSE,FALSE,,,
"Monongalia","226","Suncrest Elementary School","Elementary","Elementary","Elementary",16,2011,2026,560,"056226",2011,,FALSE,FALSE,,,
"Monongalia","402","Suncrest Middle School","Middle","Middle","Middle",16,2011,2026,418,"056402",2011,,FALSE,FALSE,,,
"Monongalia","503","University High School","Secondary","High School","High School",16,2011,2026,1343,"056503",2011,,FALSE,FALSE,,,
"Monongalia","302","Westwood Middle School","Middle","Middle","Middle",16,2011,2026,352,"056302",2011,,FALSE,FALSE,,,
"Monongalia","230","Woodburn Elementary School (Clsd 2013)",,"Elementary","Elementary",3,2011,2013,299,"056230",2011,2013,FALSE,TRUE,"Status: Approved | Consolidated into: New Eastwood Elementary School | New school name: Eastwood Elementary","https://newwoodburncommunityschool.org/about/","https://newwoodburncommunityschool.org/2013/02/08/the-705mileground-roundabout-eastwood-elementary-on-a-collision-course/"
"Monroe","503","James Monroe High School","Secondary","High School","High School",16,2011,2026,453,"057503",2011,,FALSE,FALSE,,,
"Monroe","204","Mountain View Elementary & Middle School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,427,"057204",2011,,FALSE,FALSE,,,
"Monroe","202","Peterstown Elementary School","Elementary","Elementary","Elementary",16,2011,2026,397,"057202",2011,,FALSE,FALSE,,,
"Monroe","301","Peterstown Middle School","Middle","Middle","Middle",16,2011,2026,271,"057301",2011,,FALSE,FALSE,,,
"Morgan","501","Berkeley Springs High School","Secondary","High School","High School",16,2011,2026,568,"058501",2011,,FALSE,FALSE,,,
"Morgan","202","Greenwood Elementary School",,"Elementary","Elementary",6,2011,2016,48,"058202",2011,2016,FALSE,TRUE,"Status: Closed | Consolidated into: Students redistributed to other Morgan County schools","https://wvpolicy.org/tracking-public-school-closures-in-wv/",
"Morgan","204","Paw Paw Elementary School","Elementary","Elementary","Elementary",16,2011,2026,74,"058204",2011,,FALSE,FALSE,,,
"Morgan","502","Paw Paw High School","Secondary","High School","High School",16,2011,2026,66,"058502",2011,,FALSE,FALSE,,,
"Morgan","205","Pleasant View Elementary School","Elementary","Elementary","Elementary",16,2011,2026,139,"058205",2011,,FALSE,FALSE,,,
"Morgan","208","Warm Springs Intermediate School","Elementary","Elementary","Elementary",16,2011,2026,352,"058208",2011,,FALSE,FALSE,,,
"Morgan","301","Warm Springs Middle School","Middle","Middle","Middle",16,2011,2026,414,"058301",2011,,FALSE,FALSE,,,
"Morgan","207","Widmyer Elementary","Primary","Elementary","Elementary",16,2011,2026,449,"058207",2011,,FALSE,FALSE,,,
"Nicholas","201","Beaver Elementary School",,"Elementary","Elementary",3,2011,2013,126,"062201",2011,2013,FALSE,TRUE,"Status: Closed | Consolidated into: Students moved to other Nicholas County schools","https://wvpolicy.org/tracking-public-school-closures-in-wv/",
"Nicholas","202","Birch River Elementary School","Elementary","Elementary","Elementary",16,2011,2026,57,"062202",2011,,FALSE,FALSE,,,
"Nicholas","204","Cherry River Elementary School","Elementary","Elementary","Elementary",16,2011,2026,143,"062204",2011,,FALSE,FALSE,,,
"Nicholas","205","Craigsville Elementary School",,"Elementary","Elementary",3,2011,2013,252,"062205",2011,2013,FALSE,TRUE,"Status: Closed | Consolidated into: Students moved to other Nicholas County schools","https://wvpolicy.org/tracking-public-school-closures-in-wv/",
"Nicholas","206","Dixie Elementary School",,"Elementary","Elementary",6,2011,2016,41,"062206",2011,2016,FALSE,TRUE,"Status: Closed | Consolidated into: Students redistributed to other Nicholas County schools","https://wvpolicy.org/tracking-public-school-closures-in-wv/",
"Nicholas","210","Gauley River Elementary School","Elementary","Elementary","Elementary",13,2014,2026,310,"062210",2014,,FALSE,FALSE,,,
"Nicholas","209","Glade Creek Elementary School","Elementary","Elementary","Elementary",16,2011,2026,120,"062209",2011,,FALSE,FALSE,"Status: Voted to close <U+2014> pending new school construction (~2027-28) | Consolidated into: New Summersville Academic Complex | New school name: Summersville Academic Complex","https://www.wowktv.com/news/west-virginia/nicholas-county-wv/nicholas-county-board-of-education-votes-to-close-consolidate-three-schools/",
"Nicholas","212","Mt. Lookout Elementary School","Elementary","Elementary","Elementary",16,2011,2026,112,"062212",2011,,FALSE,FALSE,,,
"Nicholas","213","Mt. Nebo Elementary School","Elementary","Elementary","Elementary",16,2011,2026,99,"062213",2011,,FALSE,FALSE,,,
"Nicholas","701","Nicholas County Career/Technical Center",,"High School","High School",1,2011,2011,1,"062701",2011,2011,FALSE,TRUE,"Status: Closed | Consolidated into: Vocational programs relocated","https://wvpolicy.org/tracking-public-school-closures-in-wv/",
"Nicholas","501","Nicholas County High School","Secondary","High School","High School",16,2011,2026,651,"062501",2011,,FALSE,FALSE,,,
"Nicholas","220","Panther Creek Elementary School","Elementary","Elementary","Elementary",16,2011,2026,207,"062220",2011,,FALSE,FALSE,,,
"Nicholas","502","Richwood High School","Secondary","High School","High School",16,2011,2026,290,"062502",2011,,FALSE,FALSE,,,
"Nicholas","401","Richwood Middle School","Middle","Middle","Middle",16,2011,2026,193,"062401",2011,,FALSE,FALSE,,,
"Nicholas","218","Summersville Elementary School","Elementary","Elementary","Elementary",16,2011,2026,307,"062218",2011,,FALSE,FALSE,"Status: Voted to close <U+2014> pending new school construction (~2027-28) | Consolidated into: New Summersville Academic Complex | New school name: Summersville Academic Complex","https://www.wowktv.com/news/west-virginia/nicholas-county-wv/nicholas-county-board-of-education-votes-to-close-consolidate-three-schools/",
"Nicholas","402","Summersville Middle School","Middle","Middle","Middle",16,2011,2026,439,"062402",2011,,FALSE,FALSE,"Status: Voted to close <U+2014> pending new school construction (~2027-28) | Consolidated into: New Summersville Academic Complex | New school name: Summersville Academic Complex","https://www.wowktv.com/news/west-virginia/nicholas-county-wv/nicholas-county-board-of-education-votes-to-close-consolidate-three-schools/",
"Nicholas","219","Zela Elementary School","Elementary","Elementary","Elementary",16,2011,2026,74,"062219",2011,,FALSE,FALSE,,,
"Ohio","201","Bethlehem Elementary School","Elementary","Elementary","Elementary",16,2011,2026,140,"064201",2011,,FALSE,FALSE,,,
"Ohio","301","Bridge Street Middle School","Middle","Middle","Middle",16,2011,2026,252,"064301",2011,,FALSE,FALSE,,,
"Ohio","203","Elm Grove Elementary School","Elementary","Elementary","Elementary",16,2011,2026,305,"064203",2011,,FALSE,FALSE,,,
"Ohio","205","Madison Elementary School","Elementary","Elementary","Elementary",16,2011,2026,240,"064205",2011,,FALSE,FALSE,,,
"Ohio","206","Middle Creek Elementary School","Elementary","Elementary","Elementary",16,2011,2026,219,"064206",2011,,FALSE,FALSE,,,
"Ohio","209","Ritchie Elementary School","Elementary","Elementary","Elementary",16,2011,2026,283,"064209",2011,,FALSE,FALSE,,,
"Ohio","210","Steenrod Elementary School","Elementary","Elementary","Elementary",16,2011,2026,235,"064210",2011,,FALSE,FALSE,,,
"Ohio","302","Triadelphia Middle School","Middle","Middle","Middle",16,2011,2026,372,"064302",2011,,FALSE,FALSE,,,
"Ohio","214","Warwood Elementary School","Elementary","Elementary","Elementary",2,2025,2026,286,"064214",2025,,FALSE,FALSE,,,
"Ohio","305","Warwood Middle School","Middle","Middle","Middle",2,2025,2026,179,"064305",2025,,FALSE,FALSE,,,
"Ohio","303","Warwood School","Middle","Elementary + Middle","Elementary + Middle",14,2011,2024,496,"064303",2011,2024,FALSE,TRUE,"Status: Reorganized <U+2014> not a closure | Consolidated into: Split into Warwood Elementary and Warwood Middle School | New school name: Warwood Elementary; Warwood Middle School","https://www.theintelligencer.net/news/top-headlines/2024/08/separation-of-warwood-school-into-elementary-middle-complete/",
"Ohio","212","West Liberty Elementary School","Elementary","Elementary","Elementary",16,2011,2026,104,"064212",2011,,FALSE,FALSE,,,
"Ohio","304","Wheeling Middle School","Middle","Middle","Middle",16,2011,2026,175,"064304",2011,,FALSE,FALSE,,,
"Ohio","501","Wheeling Park High School","Secondary","High School","High School",16,2011,2026,1366,"064501",2011,,FALSE,FALSE,,,
"Ohio","213","Woodsdale Elementary School","Elementary","Elementary","Elementary",16,2011,2026,398,"064213",2011,,FALSE,FALSE,,,
"Pendleton","201","Brandywine Elementary School","Elementary","Elementary","Elementary",16,2011,2026,124,"066201",2011,,FALSE,FALSE,,,
"Pendleton","202","Franklin Elementary School","Elementary","Elementary","Elementary",16,2011,2026,247,"066202",2011,,FALSE,FALSE,,,
"Pendleton","205","North Fork Elementary School","Elementary","Elementary","Elementary",16,2011,2026,97,"066205",2011,,FALSE,FALSE,,,
"Pendleton","502","Pendleton County Middle/High School","Secondary","High School","High School",16,2011,2026,375,"066502",2011,,FALSE,FALSE,,,
"Pleasants","201","Belmont Elementary School","Elementary","Elementary","Elementary",16,2011,2026,218,"067201",2011,,FALSE,FALSE,,,
"Pleasants","301","Pleasants County Middle School","Middle","Middle","Middle",16,2011,2026,275,"067301",2011,,FALSE,FALSE,,,
"Pleasants","202","St. Marys Elementary School","Elementary","Elementary","Elementary",16,2011,2026,221,"067202",2011,,FALSE,FALSE,,,
"Pleasants","501","St. Marys High School","Secondary","High School","High School",16,2011,2026,297,"067501",2011,,FALSE,FALSE,,,
"Pocahontas","102","Green Bank Elementary-Middle School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,203,"069102",2011,,FALSE,FALSE,,,
"Pocahontas","101","Hillsboro Elementary School","Elementary","Middle","Elementary",16,2011,2026,72,"069101",2011,,FALSE,FALSE,,,
"Pocahontas","202","Marlinton Elementary School","Elementary","Elementary","Elementary",16,2011,2026,206,"069202",2011,,FALSE,FALSE,,,
"Pocahontas","302","Marlinton Middle School","Middle","Middle","Middle",16,2011,2026,110,"069302",2011,,FALSE,FALSE,,,
"Pocahontas","501","Pocahontas County High School","Secondary","High School","High School",16,2011,2026,242,"069501",2011,,FALSE,FALSE,,,
"Preston","101","Aurora School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,171,"070101",2011,,FALSE,FALSE,,,
"Preston","104","Bruceton School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,590,"070104",2011,,FALSE,FALSE,,,
"Preston","401","Central Preston Middle School","Middle","Middle","Middle",16,2011,2026,280,"070401",2011,,FALSE,FALSE,,,
"Preston","203","Fellowsville Elementary","Elementary","Elementary","Elementary",15,2011,2025,59,"070203",2011,2025,FALSE,TRUE,"Status: Approved | Consolidated into: South Preston School","https://www.wvgazettemail.com/news/education/wv-boe-approves-closures-in-clay-preston-wetzel-and-wood-counties/article_eb70fc6e-b848-11ef-bb06-2712e3d728b4.html",
"Preston","204","Kingwood Elementary","Elementary","Elementary","Elementary",16,2011,2026,366,"070204",2011,,FALSE,FALSE,,,
"Preston","507","Preston High School","Secondary","Alternative","High School",16,2011,2026,996,"070507",2011,,FALSE,FALSE,,,
"Preston","599","Rowlesburg Opportunity Center","Alternative","Alternative","Alternative",1,2026,2026,33,"070599",2026,,FALSE,FALSE,,,
"Preston","103","Rowlesburg School","Middle","Elementary + Middle","Elementary + Middle",15,2011,2025,33,"070103",2011,2025,FALSE,TRUE,"Status: Approved | Consolidated into: Aurora School","https://www.wvgazettemail.com/news/education/wv-boe-approves-closures-in-clay-preston-wetzel-and-wood-counties/article_eb70fc6e-b848-11ef-bb06-2712e3d728b4.html",
"Preston","405","South Preston Middle School (Closed)",,"Middle","Middle",4,2011,2014,141,"070405",2011,2014,FALSE,TRUE,"Status: Closed <U+2014> structural issues | Consolidated into: Students moved to other Preston County schools","https://www.publicschoolreview.com/south-preston-middle-school-profile","https://www.publicschoolreview.com/south-preston-middle-school-profile"
"Preston","106","South Preston School","Middle","Elementary + Middle","Elementary + Middle",12,2015,2026,310,"070106",2015,,FALSE,FALSE,,,
"Preston","105","Terra Alta/East Preston School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,249,"070105",2011,,FALSE,FALSE,,,
"Preston","206","Tunnelton-Denver Elementary (Closed)",,"Elementary","Elementary",4,2011,2014,182,"070206",2011,2014,FALSE,TRUE,"Status: Closed <U+2014> structural issues | Consolidated into: Students moved to other Preston County schools","https://www.publicschoolreview.com/south-preston-middle-school-profile",
"Preston","207","Valley Elementary School",,"Elementary","Elementary",6,2011,2016,536,"070207",2011,2016,FALSE,TRUE,"Status: Closed | Consolidated into: Students redistributed to South Preston or other Preston Co. schools","https://wvpolicy.org/tracking-public-school-closures-in-wv/",
"Preston","406","West Preston Middle School",,"Middle","Middle",6,2011,2016,202,"070406",2011,2016,FALSE,TRUE,"Status: Closed | Consolidated into: Students redistributed to other Preston County schools","https://wvpolicy.org/tracking-public-school-closures-in-wv/",
"Preston","107","West Preston School","Middle","Elementary + Middle","Elementary + Middle",10,2017,2026,554,"070107",2017,,FALSE,FALSE,,,
"Putnam","205","Buffalo Elementary School","Elementary","Elementary","Elementary",16,2011,2026,191,"072205",2011,,FALSE,FALSE,,,
"Putnam","505","Buffalo High School","Secondary","High School","High School",16,2011,2026,382,"072505",2011,,FALSE,FALSE,,,
"Putnam","210","Confidence Elementary School","Elementary","Elementary","Elementary",16,2011,2026,108,"072210",2011,,FALSE,FALSE,,,
"Putnam","215","Conner Street Elementary School","Elementary","Elementary","Elementary",16,2011,2026,288,"072215",2011,,FALSE,FALSE,,,
"Putnam","220","Eastbrook Elementary School","Elementary","Elementary","Elementary",16,2011,2026,283,"072220",2011,,FALSE,FALSE,,,
"Putnam","225","George Washington Elementary School","Elementary","Elementary","Elementary",16,2011,2026,200,"072225",2011,,FALSE,FALSE,,,
"Putnam","305","George Washington Middle School","Middle","Middle","Middle",16,2011,2026,261,"072305",2011,,FALSE,FALSE,,,
"Putnam","230","Hometown Elementary School","Elementary","Elementary","Elementary",16,2011,2026,66,"072230",2011,,FALSE,FALSE,,,
"Putnam","510","Hurricane High School","Secondary","High School","High School",16,2011,2026,1086,"072510",2011,,FALSE,FALSE,,,
"Putnam","310","Hurricane Middle School","Middle","Middle","Middle",16,2011,2026,789,"072310",2011,,FALSE,FALSE,,,
"Putnam","235","Hurricane Town Elementary School","Elementary","Elementary","Elementary",16,2011,2026,251,"072235",2011,,FALSE,FALSE,,,
"Putnam","240","Lakeside Elementary School","Elementary","Elementary","Elementary",16,2011,2026,181,"072240",2011,,FALSE,FALSE,,,
"Putnam","280","Mountain View Elementary School","Elementary","Elementary","Elementary",16,2011,2026,460,"072280",2011,,FALSE,FALSE,,,
"Putnam","255","Poca Elementary School","Elementary","Elementary","Elementary",16,2011,2026,282,"072255",2011,,FALSE,FALSE,,,
"Putnam","515","Poca High School","Secondary","High School","High School",16,2011,2026,403,"072515",2011,,FALSE,FALSE,,,
"Putnam","315","Poca Middle School","Middle","Middle","Middle",16,2011,2026,262,"072315",2011,,FALSE,FALSE,,,
"Putnam","260","Rock Branch Elementary School","Elementary","Elementary","Elementary",16,2011,2026,196,"072260",2011,,FALSE,FALSE,,,
"Putnam","265","Scott Teays Elementary School","Elementary","Elementary","Elementary",16,2011,2026,355,"072265",2011,,FALSE,FALSE,,,
"Putnam","270","West Teays Elementary School","Elementary","Elementary","Elementary",16,2011,2026,448,"072270",2011,,FALSE,FALSE,,,
"Putnam","275","Winfield Elementary School","Elementary","Elementary","Elementary",16,2011,2026,530,"072275",2011,,FALSE,FALSE,,,
"Putnam","520","Winfield High School","Secondary","High School","High School",16,2011,2026,778,"072520",2011,,FALSE,FALSE,,,
"Putnam","320","Winfield Middle School","Middle","Middle","Middle",16,2011,2026,555,"072320",2011,,FALSE,FALSE,,,
"Raleigh","234","Beckley Elementary","Elementary","Elementary","Elementary",16,2011,2026,249,"074234",2011,,FALSE,FALSE,,,
"Raleigh","409","Beckley-Stratton Middle School","Middle","Middle","Middle",16,2011,2026,558,"074409",2011,,FALSE,FALSE,,,
"Raleigh","202","Bradley Elementary School","Elementary","Elementary","Elementary",16,2011,2026,304,"074202",2011,,FALSE,FALSE,,,
"Raleigh","204","Clear Fork District Elementary","Elementary","Elementary","Elementary",16,2011,2026,98,"074204",2011,,FALSE,FALSE,,,
"Raleigh","205","Coal City Elementary","Elementary","Elementary","Elementary",16,2011,2026,394,"074205",2011,,FALSE,FALSE,,,
"Raleigh","206","Crab Orchard Elementary",,"Elementary","Elementary",8,2011,2018,286,"074206",2011,2018,FALSE,TRUE,"Status: Approved | Consolidated into: New Ridgeview Elementary School (Crab Orchard) | New school name: Ridgeview Elementary","https://wvmetronews.com/2018/08/19/raleigh-county-boe-excited-to-open-state-of-the-art-elementary-school/",
"Raleigh","207","Cranberry-Prosperity Elementary","Elementary","Elementary","Elementary",16,2011,2026,246,"074207",2011,,FALSE,FALSE,,,
"Raleigh","208","Crescent Elementary","Elementary","Elementary","Elementary",16,2011,2026,333,"074208",2011,,FALSE,FALSE,,,
"Raleigh","209","Daniels Elementary","Elementary","Elementary","Elementary",16,2011,2026,482,"074209",2011,,FALSE,FALSE,,,
"Raleigh","211","Fairdale Elementary School","Elementary","Elementary","Elementary",16,2011,2026,384,"074211",2011,,FALSE,FALSE,,,
"Raleigh","212","Ghent Elementary","Elementary","Elementary","Elementary",16,2011,2026,176,"074212",2011,,FALSE,FALSE,,,
"Raleigh","213","Hollywood Elementary","Elementary","Elementary","Elementary",16,2011,2026,232,"074213",2011,,FALSE,FALSE,,,
"Raleigh","502","Independence High School","Secondary","High School","High School",16,2011,2026,573,"074502",2011,,FALSE,FALSE,,,
"Raleigh","408","Independence Middle School","Middle","Middle","Middle",16,2011,2026,369,"074408",2011,,FALSE,FALSE,,,
"Raleigh","215","Lester Elementary",,"Elementary","Elementary",8,2011,2018,149,"074215",2011,2018,FALSE,TRUE,"Status: Approved | Consolidated into: Ridgeview Elementary and Fairdale Elementary | New school name: Ridgeview Elementary","https://wvmetronews.com/2018/08/19/raleigh-county-boe-excited-to-open-state-of-the-art-elementary-school/",
"Raleigh","503","Liberty High School","Secondary","High School","High School",16,2011,2026,453,"074503",2011,,FALSE,FALSE,,,
"Raleigh","217","Mabscott Elementary","Elementary","Elementary","Elementary",16,2011,2026,211,"074217",2011,,FALSE,FALSE,,,
"Raleigh","232","Marsh Fork Elementary","Elementary","Elementary","Elementary",16,2011,2026,137,"074232",2011,,FALSE,FALSE,,,
"Raleigh","218","Maxwell Hill Elementary","Elementary","Elementary","Elementary",16,2011,2026,241,"074218",2011,,FALSE,FALSE,,,
"Raleigh","402","Park Middle School","Middle","Middle","Middle",16,2011,2026,379,"074402",2011,,FALSE,FALSE,,,
"Raleigh","220","Ridgeview Elementary","Elementary","Elementary","Elementary",8,2019,2026,461,"074220",2019,,FALSE,FALSE,,,
"Raleigh","227","Shady Spring Elementary","Elementary","Elementary","Elementary",16,2011,2026,448,"074227",2011,,FALSE,FALSE,,,
"Raleigh","505","Shady Spring High","Secondary","High School","High School",16,2011,2026,737,"074505",2011,,FALSE,FALSE,,,
"Raleigh","403","Shady Spring Middle School","Middle","Middle","Middle",16,2011,2026,570,"074403",2011,,FALSE,FALSE,,,
"Raleigh","229","Sophia-Soak Creek Elementary",,"Elementary","Elementary",8,2011,2018,323,"074229",2011,2018,FALSE,TRUE,"Status: Approved | Consolidated into: Ridgeview Elementary and Coal City Elementary | New school name: Ridgeview Elementary","https://wvmetronews.com/2018/08/19/raleigh-county-boe-excited-to-open-state-of-the-art-elementary-school/",
"Raleigh","226","Stanaford Elementary School","Elementary","Elementary","Elementary",16,2011,2026,187,"074226",2011,,FALSE,FALSE,,,
"Raleigh","233","Stratton Elementary","Elementary","Elementary","Elementary",16,2011,2026,281,"074233",2011,,FALSE,FALSE,,,
"Raleigh","302","Trap Hill Middle School","Middle","Middle","Middle",16,2011,2026,292,"074302",2011,,FALSE,FALSE,,,
"Raleigh","506","Woodrow Wilson High School","Secondary","High School","High School",16,2011,2026,1286,"074506",2011,,FALSE,FALSE,,,
"Randolph","201","Beverly Elementary School","Elementary","Elementary","Elementary",16,2011,2026,175,"075201",2011,,FALSE,FALSE,,,
"Randolph","101","Coalton Elementary School","Elementary","Middle","Elementary",16,2011,2026,144,"075101",2011,,FALSE,FALSE,,,
"Randolph","504","Elkins High School","Secondary","High School","High School",16,2011,2026,722,"075504",2011,,FALSE,FALSE,,,
"Randolph","401","Elkins Middle School","Middle","Middle","Middle",16,2011,2026,572,"075401",2011,,FALSE,FALSE,,,
"Randolph","203","Elkins Third Ward Elementary School","Elementary","Elementary","Elementary",16,2011,2026,332,"075203",2011,,FALSE,FALSE,,,
"Randolph","204","George Ward Elementary School","Elementary","Elementary","Elementary",16,2011,2026,334,"075204",2011,,FALSE,FALSE,,,
"Randolph","102","Harman Elementary/High School","Secondary","Elementary + Middle","High School",16,2011,2026,95,"075102",2011,,FALSE,FALSE,"Status: Approved <U+2014> closing end of 2025-26 | Consolidated into: Jennings Randolph Elementary; Elkins Middle School; Elkins High School","https://www.wboy.com/news/education/wv-board-of-education-votes-to-close-consolidate-schools-in-3-local-counties/",
"Randolph","205","Homestead Elementary School",,"Elementary","Elementary",8,2011,2018,72,"075205",2011,2018,FALSE,TRUE,"Status: Approved | Consolidated into: Merged into other Randolph County schools","https://wvpress.org/breaking-news/randolph-county-school-closures-follow-levy-loss/",
"Randolph","202","Jennings Randolph Elementary School","Elementary","Elementary","Elementary",16,2011,2026,204,"075202",2011,,FALSE,FALSE,,,
"Randolph","206","Midland Elementary School","Elementary","Elementary","Elementary",16,2011,2026,184,"075206",2011,,FALSE,FALSE,,,
"Randolph","207","North Elementary School","Elementary","Elementary","Elementary",16,2011,2026,191,"075207",2011,,FALSE,FALSE,"Status: Approved <U+2014> closing end of 2025-26 | Consolidated into: Jennings Randolph Elementary School","https://www.wboy.com/news/education/wv-board-of-education-votes-to-close-consolidate-schools-in-3-local-counties/",
"Randolph","103","Pickens Elementary/High School","Secondary","Elementary + Middle","High School",16,2011,2026,27,"075103",2011,,FALSE,FALSE,,,
"Randolph","505","Randolph County Alternative Center","Alternative","High School","Alternative",12,2011,2026,10,"075505",2011,,TRUE,FALSE,,,
"Randolph","701","Randolph Technical Center",,"High School","High School",2,2011,2012,3,"075701",2011,2012,FALSE,TRUE,"Status: Closed | Consolidated into: Vocational programs merged into Randolph County schools or county CTC","https://wvpolicy.org/tracking-public-school-closures-in-wv/",
"Randolph","503","Tygarts Valley Middle/High School","Secondary","High School","High School",16,2011,2026,364,"075503",2011,,FALSE,FALSE,,,
"Randolph","209","Valley Head Elementary School",,"Elementary","Elementary",7,2011,2017,26,"075209",2011,2017,FALSE,TRUE,"Status: Approved | Consolidated into: Merged into other Randolph County schools","https://wvpress.org/breaking-news/randolph-county-school-closures-follow-levy-loss/",
"Ritchie","205","Creed Collins Elementary","Elementary","Elementary","Elementary",16,2011,2026,199,"077205",2011,,FALSE,FALSE,,,
"Ritchie","203","Ellenboro Elementary School",,"Elementary","Elementary",8,2011,2018,104,"077203",2011,2018,FALSE,TRUE,"Status: Approved | Consolidated into: Creed Collins Elementary and Harrisville Elementary","https://www.wvgazettemail.com/news/education/wv-school-board-makes-changes-to-grade-scale-cuts-graduation-requirements/article_c06a6f7a-f46a-5301-a227-e458fa03f455.html",
"Ritchie","204","Harrisville Elementary","Elementary","Elementary","Elementary",16,2011,2026,191,"077204",2011,,FALSE,FALSE,,,
"Ritchie","501","Ritchie County High School","Secondary","High School","High School",16,2011,2026,309,"077501",2011,,FALSE,FALSE,,,
"Ritchie","302","Ritchie County Middle","Middle","Middle","Middle",16,2011,2026,309,"077302",2011,,FALSE,FALSE,,,
"Ritchie","207","Smithville Elementary","Elementary","Elementary","Elementary",16,2011,2026,103,"077207",2011,,FALSE,FALSE,,,
"Roane","202","Geary Elementary/Middle School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,186,"079202",2011,,FALSE,FALSE,"Status: Approved <U+2014> closing end of 2025-26 | Consolidated into: Spencer Elementary and Spencer Middle School","https://www.wsaz.com/2025/12/10/wvboe-approves-school-closures-consolidations-roane-county/",
"Roane","203","Reedy Elementary School",,"Elementary","Elementary",6,2011,2016,101,"079203",2011,2016,FALSE,TRUE,"Status: Approved | Consolidated into: Students redistributed to other Roane County schools","https://www.wvgazettemail.com/news/education/board-approves-closing-boone-roane-schools-hears-fayette-closure-proposal/article_9519554a-b8f1-5183-b4d4-a1535c4a19e4.html",
"Roane","503","Roane County High","Secondary","High School","High School",16,2011,2026,454,"079503",2011,,FALSE,FALSE,,,
"Roane","205","Spencer Elementary School","Elementary","Elementary","Elementary",16,2011,2026,492,"079205",2011,,FALSE,FALSE,,,
"Roane","301","Spencer Middle School","Middle","Middle","Middle",16,2011,2026,217,"079301",2011,,FALSE,FALSE,,,
"Roane","206","Walton Elementary/Middle School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,196,"079206",2011,,FALSE,FALSE,"Status: Approved <U+2014> closing end of 2025-26 | Consolidated into: Spencer Elementary and Spencer Middle School","https://www.wsaz.com/2025/12/10/wvboe-approves-school-closures-consolidations-roane-county/",
"Summers","503","6-12 Summers County Comprehensive HS","Secondary","High School","High School",5,2022,2026,561,"081503",2022,,FALSE,FALSE,,,
"Summers","203","Hinton Area Elementary","Elementary","Elementary","Elementary",16,2011,2026,241,"081203",2011,,FALSE,FALSE,,,
"Summers","204","Jumping Branch Elementary School","Elementary","Elementary","Elementary",16,2011,2026,109,"081204",2011,,FALSE,FALSE,,,
"Summers","502","Summers County High School","Secondary","High School","High School",11,2011,2021,429,"081502",2011,2021,FALSE,TRUE,"Status: Approved | Consolidated into: Merged with Summers Middle; became grades 6<U+2013>12 | New school name: Summers County Comprehensive High School","https://www.wvgazettemail.com/news/education/state-school-board-approves-closing-summers-middle-consolidation-with-high-school/article_8a4a9c1b-1bd9-5fa3-9ea9-e34d1304d123.html",
